date,BTC_Daily_Close_USD,MA_3,MA_7,weekly_average
2019-09-15,10360.0,10330.000000000002,10290.102857142861,10403.684285714286
2019-09-14,10419.99,10378.330000000002,10324.858571428576,
2019-09-13,10439.0,10406.330000000002,10347.430000000006,
2019-09-12,10448.81,10435.933333333334,10365.117142857149,
2019-09-11,10293.0,10393.603333333334,10370.11428571429,
2019-09-10,10384.99,10375.6,10385.827142857148,
2019-09-09,10480.0,10385.996666666668,10403.684285714291,
2019-09-08,10592.5,10485.830000000002,10436.898571428577,10711.195714285714
2019-09-07,10558.0,10543.500000000002,10456.61428571429,
2019-09-06,10905.87,10685.45666666667,10523.310000000003,
2019-09-05,10900.0,10787.95666666667,10587.765714285719,
2019-09-04,10799.0,10868.290000000003,10660.051428571433,
2019-09-03,10773.0,10824.000000000002,10715.481428571433,
2019-09-02,10450.0,10674.000000000002,10711.195714285717,
2019-09-01,9830.0,10351.000000000002,10602.267142857147,10032.655714285715
2019-08-31,9684.51,9988.170000000004,10477.48285714286,
2019-08-30,9696.0,9736.83666666667,10304.644285714288,
2019-08-29,9724.0,9701.503333333336,10136.644285714288,
2019-08-28,10299.0,9906.333333333336,10065.215714285718,
2019-08-27,10391.08,10138.02666666667,10010.655714285718,
2019-08-26,10604.0,10431.360000000002,10032.655714285718,
2019-08-25,10333.0,10442.693333333336,10104.512857142861,10589.072857142857
2019-08-24,10419.42,10452.140000000001,10209.500000000004,
2019-08-23,10445.0,10399.140000000001,10316.500000000004,
2019-08-22,10242.0,10368.80666666667,10390.500000000004,
2019-08-21,10804.13,10497.043333333335,10462.661428571433,
2019-08-20,10949.96,10665.363333333335,10542.501428571431,
2019-08-19,10930.0,10894.696666666669,10589.07285714286,
2019-08-18,10500.0,10793.320000000002,10612.930000000004,10841.814285714285
2019-08-17,10465.14,10631.713333333335,10619.461428571432,
2019-08-16,10536.03,10500.390000000001,10632.465714285718,
2019-08-15,10460.0,10487.05666666667,10663.608571428575,
2019-08-14,10897.48,10631.170000000004,10676.944285714288,
2019-08-13,11456.16,10937.880000000005,10749.258571428576,
2019-08-12,11577.89,11310.510000000004,10841.81428571429,
2019-08-11,11600.0,11544.68333333334,10998.957142857147,12014.295714285716
2019-08-10,11985.0,11720.963333333339,11216.080000000004,
2019-08-09,12045.68,11876.893333333339,11431.744285714289,
2019-08-08,12060.0,12030.226666666671,11660.315714285718,
2019-08-07,12141.17,12082.283333333338,11837.985714285718,
2019-08-06,12330.7,12177.290000000006,11962.920000000002,
2019-08-05,11937.52,12136.463333333339,12014.295714285718,
2019-08-04,11040.0,11769.406666666671,11934.295714285718,10376.53
2019-08-03,10904.77,11294.096666666674,11779.977142857146,
2019-08-02,10670.0,10871.590000000007,11583.451428571434,
2019-08-01,10467.86,10680.876666666672,11356.002857142861,
2019-07-31,10109.8,10415.886666666675,11065.807142857147,
2019-07-30,9714.28,10097.31333333334,10692.032857142864,
2019-07-29,9729.0,9851.026666666674,10376.530000000004,
2019-07-28,9594.99,9679.423333333341,10170.100000000006,10116.108571428573
2019-07-27,10188.66,9837.550000000008,10067.798571428577,
2019-07-26,9889.98,9891.210000000006,9956.367142857149,
2019-07-25,10175.0,10084.546666666674,9914.530000000004,
2019-07-24,9937.0,10000.660000000007,9889.84428571429,
2019-07-23,10343.97,10151.990000000007,9979.800000000005,
2019-07-22,10683.16,10321.376666666672,10116.108571428576,
2019-07-21,10817.9,10615.010000000007,10290.810000000003,10789.942857142856
2019-07-20,11068.99,10856.68333333334,10416.571428571433,
2019-07-19,10769.71,10885.533333333338,10542.247142857146,
2019-07-18,10788.0,10875.566666666673,10629.818571428576,
2019-07-17,9957.0,10504.903333333341,10632.675714285719,
2019-07-16,11028.0,10591.000000000007,10730.394285714288,
2019-07-15,11100.0,10695.000000000007,10789.94285714286,
2019-07-14,11452.0,11193.333333333341,10880.528571428575,12218.364285714286
2019-07-13,11799.98,11450.660000000009,10984.955714285717,
2019-07-12,11885.0,11712.326666666675,11144.282857142858,
2019-07-11,12111.73,11932.236666666673,11333.387142857144,
2019-07-10,13147.08,12381.27000000001,11789.112857142858,
2019-07-09,12794.73,12684.513333333342,12041.502857142857,
2019-07-08,12338.03,12759.946666666676,12218.364285714286,
2019-07-07,11538.0,12223.586666666675,12230.65,11546.107142857143
2019-07-06,11665.0,11847.01000000001,12211.367142857143,
2019-07-05,11406.83,11536.61000000001,12143.057142857144,
2019-07-04,12000.0,11690.61000000001,12127.095714285717,
2019-07-03,11991.89,11799.573333333343,11962.068571428574,
2019-07-02,10938.75,11643.546666666676,11696.928571428574,
2019-07-01,11282.28,11404.306666666676,11546.107142857145,
2019-06-30,12180.0,11467.01000000001,11637.821428571431,12506.172857142856
2019-06-29,12441.54,11967.94000000001,11748.755714285715,
2019-06-28,12480.0,12367.18000000001,11902.065714285714,
2019-06-27,13478.04,12799.86000000001,12113.214285714286,
2019-06-26,13970.0,13309.346666666677,12395.801428571429,
2019-06-25,11850.0,13099.346666666677,12525.98,
2019-06-24,11143.63,12321.210000000008,12506.172857142858,
2019-06-23,11392.64,11462.09000000001,12393.692857142858,10057.427142857141
2019-06-22,11160.0,11232.09000000001,12210.615714285714,
2019-06-21,10174.99,10909.210000000008,11881.328571428572,
2019-06-20,9590.0,10308.330000000009,11325.894285714287,
2019-06-19,9304.0,9689.663333333343,10659.322857142859,
2019-06-18,9336.36,9410.12000000001,10300.23142857143,
2019-06-17,9444.0,9361.453333333344,10057.427142857143,
2019-06-16,9333.0,9371.12000000001,9763.192857142858,8488.88857142857
2019-06-15,8864.99,9213.996666666675,9435.334285714287,
2019-06-14,8684.41,8960.800000000008,9222.394285714288,
2019-06-13,8309.82,8619.740000000007,9039.511428571432,
2019-06-12,8200.0,8398.076666666675,8881.797142857145,
2019-06-11,8010.0,8173.273333333342,8692.317142857146,
2019-06-10,8020.0,8076.666666666675,8488.888571428573,
2019-06-09,7935.0,7988.333333333342,8289.174285714287,8108.727142857143
2019-06-08,8044.65,7999.883333333341,8171.982857142859,
2019-06-07,8100.0,8026.5500000000075,8088.4957142857165,
2019-06-06,7868.13,8004.260000000008,8025.397142857145,
2019-06-05,7896.7,7954.943333333341,7982.068571428573,
2019-06-04,8115.66,7960.163333333341,7997.162857142859,
2019-06-03,8800.95,8271.103333333342,8108.727142857145,
2019-06-02,8814.78,8577.130000000008,8234.410000000002,8795.121428571429
2019-06-01,8626.0,8747.243333333343,8317.460000000001,
2019-05-31,8594.0,8678.260000000007,8388.031428571428,
2019-05-30,9074.26,8764.753333333341,8560.335714285715,
2019-05-29,8750.0,8806.086666666675,8682.235714285716,
2019-05-28,8798.49,8874.250000000007,8779.782857142858,
2019-05-27,8908.32,8818.936666666674,8795.121428571432,
2019-05-26,8740.0,8815.60333333334,8784.438571428575,8159.590000000001
2019-05-25,8091.8,8580.040000000008,8708.12428571429,
2019-05-24,8130.0,8320.600000000008,8641.838571428574,
2019-05-23,7940.98,8054.260000000009,8479.941428571432,
2019-05-22,8016.0,8028.993333333343,8375.084285714289,
2019-05-21,8042.32,7999.766666666676,8267.060000000005,
2019-05-20,8156.03,8071.450000000009,8159.590000000006,
2019-05-19,8275.09,8157.813333333343,8093.174285714292,8099.012857142857
2019-05-18,7458.0,7963.040000000009,8002.631428571434,
2019-05-17,7925.0,7886.03000000001,7973.3457142857205,
2019-05-16,8320.0,7901.00000000001,8027.491428571435,
2019-05-15,8249.0,8164.666666666676,8060.77714285715,
2019-05-14,8366.0,8311.666666666677,8107.017142857149,
2019-05-13,8100.0,8238.333333333343,8099.012857142864,
2019-05-12,7521.78,7995.926666666676,7991.3971428571485,6486.767142857142
2019-05-11,7343.99,7655.256666666675,7975.110000000006,
2019-05-10,6468.92,7111.563333333342,7767.098571428577,
2019-05-09,6224.55,6679.153333333342,7467.748571428578,
2019-05-08,6014.72,6236.063333333342,7148.565714285721,
2019-05-07,6028.41,6089.226666666674,6814.624285714292,
2019-05-06,5805.0,5949.376666666674,6486.767142857148,
2019-05-05,5839.9,5891.10333333334,6246.498571428578,5599.411428571429
2019-05-04,5900.0,5848.300000000007,6040.214285714292,
2019-05-03,5844.0,5861.300000000007,5950.940000000007,
2019-05-02,5538.0,5760.666666666674,5852.861428571435,
2019-05-01,5402.0,5594.666666666674,5765.330000000006,
2019-04-30,5339.98,5426.660000000007,5666.982857142862,
2019-04-29,5332.0,5357.99333333334,5599.411428571433,
2019-04-28,5340.0,5337.326666666674,5527.997142857147,5466.648571428572
2019-04-27,5342.5,5338.166666666674,5448.35428571429,
2019-04-26,5510.0,5397.500000000007,5400.640000000005,
2019-04-25,5491.84,5448.113333333341,5394.045714285719,
2019-04-24,5582.2,5528.013333333341,5419.788571428576,
2019-04-23,5600.0,5558.013333333341,5456.934285714291,
2019-04-22,5400.0,5527.400000000008,5466.648571428576,
2019-04-21,5314.35,5438.116666666675,5462.984285714291,5264.324285714285
2019-04-20,5333.42,5349.256666666675,5461.687142857148,
2019-04-19,5320.0,5322.590000000008,5434.544285714291,
2019-04-18,5287.0,5313.4733333333415,5405.281428571433,
2019-04-17,5230.4,5279.133333333341,5355.02428571429,
2019-04-16,5197.72,5238.373333333341,5297.55571428572,
2019-04-15,5167.38,5198.500000000008,5264.32428571429,
2019-04-14,5152.99,5172.696666666676,5241.2728571428615,5232.948571428571
2019-04-13,5099.0,5139.790000000008,5207.7842857142905,
2019-04-12,5080.58,5110.856666666675,5173.581428571434,
2019-04-11,5332.67,5170.750000000009,5180.105714285719,
2019-04-10,5422.0,5278.416666666676,5207.477142857148,
2019-04-09,5238.4,5331.0233333333435,5213.288571428576,
2019-04-08,5305.0,5321.800000000009,5232.9485714285765,
2019-04-07,5234.0,5259.133333333343,5244.521428571434,4976.857142857143
2019-04-06,5205.0,5248.00000000001,5259.6642857142915,
2019-04-05,5028.22,5155.74000000001,5252.184285714291,
2019-04-04,5039.08,5090.766666666677,5210.242857142863,
2019-04-03,5275.01,5114.103333333344,5189.244285714291,
2019-04-02,4897.99,5070.693333333344,5140.614285714291,
2019-04-01,4158.7,4777.233333333344,4976.857142857148,
2019-03-31,4116.12,4390.936666666677,4817.160000000005,4060.8299999999995
2019-03-30,4140.0,4138.273333333344,4665.017142857148,
2019-03-29,4123.71,4126.6100000000115,4535.8014285714335,
2019-03-28,4039.7,4101.136666666679,4393.032857142862,
2019-03-27,4048.0,4070.470000000012,4217.745714285718,
2019-03-26,3958.98,4015.560000000012,4083.6014285714336,
2019-03-25,3999.3,4002.093333333345,4060.830000000005,
2019-03-24,4006.02,3988.1000000000117,4045.1014285714336,4031.4528571428573
2019-03-23,4018.83,4008.050000000012,4027.7914285714337,
2019-03-22,4008.0,4010.9500000000116,4011.261428571434,
2019-03-21,4069.32,4032.0500000000116,4015.4928571428622,
2019-03-20,4050.0,4042.4400000000114,4015.778571428577,
2019-03-19,4031.0,4050.106666666678,4026.067142857148,
2019-03-18,4037.0,4039.333333333345,4031.4528571428627,
2019-03-17,4012.0,4026.6666666666783,4032.3071428571484,3951.9914285714285
2019-03-16,4056.98,4035.326666666678,4037.7571428571487,
2019-03-15,3939.22,4002.7333333333445,4027.9314285714345,
2019-03-14,3920.0,3972.066666666678,4006.600000000006,
2019-03-13,3893.56,3917.5933333333446,3984.2514285714346,
2019-03-12,3905.2,3906.2533333333445,3966.280000000006,
2019-03-11,3936.98,3911.9133333333443,3951.9914285714344,
2019-03-10,3943.43,3928.536666666678,3942.1957142857204,3909.5257142857145
2019-03-09,3971.75,3950.7200000000107,3930.0200000000063,
2019-03-08,3932.0,3949.060000000011,3928.9885714285774,
2019-03-07,3905.4,3936.383333333344,3926.9028571428635,
2019-03-06,3907.0,3914.8000000000106,3928.822857142863,
2019-03-05,3877.1,3896.500000000011,3924.808571428577,
2019-03-04,3830.0,3871.3666666666777,3909.52571428572,
2019-03-03,3835.0,3847.3666666666777,3894.03571428572,3853.4757142857147
2019-03-02,3841.31,3835.4366666666774,3875.4014285714343,
2019-03-01,3857.0,3844.4366666666774,3864.687142857149,
2019-02-28,3888.0,3862.103333333344,3862.2014285714345,
2019-02-27,3838.85,3861.283333333344,3852.46571428572,
2019-02-26,3841.51,3856.1200000000113,3847.3814285714348,
2019-02-25,3872.66,3851.0066666666776,3853.47571428572,
2019-02-24,4198.0,3970.7233333333443,3905.3328571428633,4038.714285714286
2019-02-23,4162.02,4077.560000000011,3951.1485714285773,
2019-02-22,3988.0,4116.006666666678,3969.862857142863,
2019-02-21,4016.48,4055.500000000011,3988.2171428571487,
2019-02-20,3986.98,3997.153333333344,4009.3785714285773,
2019-02-19,3994.52,3999.3266666666773,4031.2371428571487,
2019-02-18,3925.0,3968.8333333333444,4038.7142857142912,
2019-02-17,3700.11,3873.2100000000114,3967.5871428571486,3664.3485714285716
2019-02-16,3648.2,3757.7700000000114,3894.1842857142915,
2019-02-15,3653.23,3667.180000000011,3846.3600000000056,
2019-02-14,3626.4,3642.610000000011,3790.6342857142918,
2019-02-13,3670.0,3649.876666666678,3745.3514285714346,
2019-02-12,3667.6,3654.6666666666783,3698.6485714285773,
2019-02-11,3684.9,3674.1666666666783,3664.3485714285775,
2019-02-10,3684.99,3679.163333333345,3662.1885714285777,3567.3728571428574
2019-02-09,3680.02,3683.3033333333447,3666.7342857142917,
2019-02-08,3733.58,3699.5300000000116,3678.2128571428634,
2019-02-07,3426.45,3613.3500000000113,3649.6485714285777,
2019-02-06,3482.72,3547.5833333333444,3622.8942857142924,
2019-02-05,3478.97,3462.713333333344,3595.9471428571496,
2019-02-04,3484.88,3482.190000000011,3567.372857142864,
2019-02-03,3511.09,3491.646666666678,3542.530000000007,3499.127142857143
2019-02-02,3526.4,3507.456666666678,3520.584285714293,
2019-02-01,3488.0,3508.4966666666783,3485.501428571436,
2019-01-31,3489.2,3501.2000000000116,3494.465714285722,
2019-01-30,3478.0,3485.0666666666784,3493.791428571436,
2019-01-29,3443.45,3470.216666666678,3488.71714285715,
2019-01-28,3557.75,3493.066666666678,3499.12714285715,
2019-01-27,3579.0,3526.7333333333445,3508.8285714285785,3599.1542857142854
2019-01-26,3662.94,3599.8966666666784,3528.3342857142925,
2019-01-25,3587.15,3609.696666666678,3542.4985714285785,
2019-01-24,3589.0,3613.0300000000116,3556.7557142857213,
2019-01-23,3607.98,3594.7100000000114,3575.3242857142927,
2019-01-22,3608.5,3601.826666666678,3598.902857142864,
2019-01-21,3559.51,3591.9966666666783,3599.154285714292,
2019-01-20,3693.73,3620.5800000000113,3615.544285714292,3661.96
2019-01-19,3720.0,3657.7466666666783,3623.695714285721,
2019-01-18,3620.0,3677.910000000011,3628.388571428578,
2019-01-17,3634.7,3658.2333333333445,3634.9171428571494,
2019-01-16,3645.0,3633.2333333333445,3640.2057142857207,
2019-01-15,3648.42,3642.706666666678,3645.908571428578,
2019-01-14,3671.87,3655.0966666666777,3661.9600000000064,
2019-01-13,3611.1,3643.796666666678,3650.1557142857205,3853.972857142857
2019-01-12,3618.19,3633.7200000000116,3635.6114285714348,
2019-01-11,3658.0,3629.0966666666777,3641.040000000006,
2019-01-10,3996.01,3757.400000000011,3692.6557142857205,
2019-01-09,4006.81,3886.940000000011,3744.3428571428635,
2019-01-08,4069.8,4024.2066666666774,3804.540000000006,
2019-01-07,4017.9,4031.5033333333436,3853.9728571428636,
2019-01-06,4027.71,4038.4700000000103,3913.488571428578,3865.3399999999997
2019-01-05,3840.99,3962.2000000000103,3945.31714285715,
2019-01-04,3823.64,3897.446666666677,3968.980000000007,
2019-01-03,3862.74,3842.4566666666774,3949.941428571435,
2019-01-02,3882.14,3856.1733333333436,3932.131428571435,
2019-01-01,3810.16,3851.6800000000108,3895.040000000007,
2018-12-31,3810.0,3834.100000000011,3865.3400000000065,
2018-12-30,3903.5,3841.2200000000107,3847.595714285721,3935.9828571428566
2018-12-29,3892.0,3868.500000000011,3854.8828571428635,
2018-12-28,3887.25,3894.250000000011,3863.970000000006,
2018-12-27,3813.98,3864.4100000000108,3857.0042857142917,
2018-12-26,3837.15,3846.1266666666775,3850.5771428571493,
2018-12-25,4020.0,3890.3766666666775,3880.5542857142923,
2018-12-24,4198.0,4018.383333333344,3935.9828571428634,
2018-12-23,4021.53,4079.8433333333446,3952.844285714292,3919.548571428571
2018-12-22,3979.0,4066.1766666666776,3965.2728571428634,
2018-12-21,4139.99,4046.840000000011,4001.3785714285777,
2018-12-20,4120.0,4079.6633333333443,4045.095714285721,
2018-12-19,3912.73,4057.573333333344,4055.8928571428632,
2018-12-18,3678.59,3903.773333333344,4007.1200000000063,
2018-12-17,3585.0,3725.440000000011,3919.548571428578,
2018-12-16,3294.0,3519.1966666666776,3815.6157142857205,3421.1271428571426
2018-12-15,3276.5,3385.1666666666774,3715.258571428578,
2018-12-14,3335.39,3301.963333333344,3600.3157142857203,
2018-12-13,3460.0,3357.2966666666775,3506.030000000006,
2018-12-12,3492.0,3429.1300000000106,3445.9257142857205,
2018-12-11,3480.0,3477.3333333333444,3417.5557142857206,
2018-12-10,3610.0,3527.3333333333444,3421.127142857149,
2018-12-09,3658.0,3582.6666666666774,3473.127142857149,3833.8542857142857
2018-12-08,3495.0,3587.6666666666774,3504.341428571435,
2018-12-07,3549.99,3567.6633333333443,3534.998571428577,
2018-12-06,3899.99,3648.3266666666773,3597.8542857142916,
2018-12-05,3970.0,3806.6600000000108,3666.140000000006,
2018-12-04,4085.0,3984.9966666666774,3752.568571428577,
2018-12-03,4179.0,4078.000000000011,3833.8542857142916,
2018-12-02,4312.99,4192.330000000012,3927.4242857142913,4277.884285714286
2018-12-01,4299.99,4263.993333333344,4042.422857142862,
2018-11-30,4341.36,4318.113333333345,4155.47571428572,
2018-11-29,4450.38,4363.910000000012,4234.102857142862,
2018-11-28,4394.47,4395.403333333345,4294.741428571434,
2018-11-27,3940.0,4261.616666666679,4274.027142857149,
2018-11-26,4206.0,4180.156666666678,4277.884285714291,
2018-11-25,4233.0,4126.333333333344,4266.457142857149,4780.744285714286
2018-11-24,4527.0,4322.000000000011,4298.887142857149,
2018-11-23,4484.0,4414.666666666678,4319.264285714292,
2018-11-22,4721.77,4577.590000000011,4358.034285714291,
2018-11-21,4787.2,4664.323333333345,4414.138571428577,
2018-11-20,5048.24,4852.4033333333455,4572.458571428577,
2018-11-19,5664.0,5166.480000000011,4780.7442857142905,
2018-11-18,5738.17,5483.470000000012,4995.768571428576,6085.005714285714
2018-11-17,5656.6,5686.25666666668,5157.140000000005,
2018-11-16,5782.89,5725.88666666668,5342.695714285719,
2018-11-15,5939.54,5793.010000000014,5516.662857142861,
2018-11-14,6482.84,6068.423333333347,5758.897142857147,
2018-11-13,6498.0,6306.793333333347,5966.005714285719,
2018-11-12,6497.0,6492.613333333346,6085.005714285719,
2018-11-11,6462.14,6485.713333333347,6188.430000000005,6527.7242857142855
2018-11-10,6475.55,6478.230000000013,6305.422857142862,
2018-11-09,6511.53,6483.0733333333455,6409.514285714291,
2018-11-08,6594.0,6527.026666666679,6503.008571428576,
2018-11-07,6615.15,6573.560000000013,6521.910000000005,
2018-11-06,6531.31,6580.153333333347,6526.668571428577,
2018-11-05,6504.39,6550.283333333347,6527.724285714291,
2018-11-04,6525.0,6520.233333333347,6536.704285714291,6456.567142857143
2018-11-03,6439.97,6489.7866666666805,6531.621428571433,
2018-11-02,6460.34,6475.103333333347,6524.308571428576,
2018-11-01,6442.65,6447.653333333347,6502.687142857148,
2018-10-31,6428.0,6443.6633333333475,6475.951428571433,
2018-10-30,6395.0,6421.883333333347,6456.478571428576,
2018-10-29,6505.01,6442.670000000013,6456.567142857149,
2018-10-28,6514.17,6471.393333333345,6455.020000000005,6587.372857142856
2018-10-27,6558.35,6525.843333333345,6471.931428571434,
2018-10-26,6600.0,6557.506666666678,6491.882857142862,
2018-10-25,6575.09,6577.8133333333435,6510.802857142861,
2018-10-24,6630.0,6601.696666666678,6539.660000000004,
