date,BTC_Daily_Close_USD,MA_3,MA_7,weekly_average
2018-10-23,6595.0,6600.030000000011,6568.231428571433,
2018-10-22,6639.0,6621.333333333344,6587.372857142861,
2018-10-21,6663.9,6632.633333333343,6608.762857142862,6873.830000000001
2018-10-20,6617.65,6640.183333333344,6617.234285714291,
2018-10-19,6648.14,6643.2300000000105,6624.111428571434,
2018-10-18,6796.0,6687.263333333343,6655.670000000005,
2018-10-17,6811.12,6751.753333333344,6681.544285714291,
2018-10-16,6900.0,6835.706666666677,6725.115714285719,
2018-10-15,7680.0,7130.373333333344,6873.8300000000045,
2018-10-14,6416.0,6998.666666666678,6838.415714285719,6545.121428571429
2018-10-13,6345.0,6813.666666666678,6799.465714285719,
2018-10-12,6360.0,6373.666666666678,6758.302857142861,
2018-10-11,6633.92,6446.306666666678,6735.148571428575,
2018-10-10,6659.95,6551.290000000012,6713.55285714286,
2018-10-09,6685.38,6659.750000000012,6682.8928571428605,
2018-10-08,6715.6,6686.976666666679,6545.121428571431,
2018-10-07,6640.0,6680.326666666679,6577.121428571431,6641.078571428572
2018-10-06,6651.0,6668.866666666679,6620.835714285718,
2018-10-05,6697.0,6662.666666666679,6668.9785714285745,
2018-10-04,6643.46,6663.8200000000115,6670.341428571432,
2018-10-03,6549.0,6629.8200000000115,6654.491428571432,
2018-10-02,6640.0,6610.8200000000115,6648.008571428575,
2018-10-01,6667.09,6618.6966666666785,6641.078571428575,
2018-09-30,6662.0,6656.3633333333455,6644.221428571432,6676.400000000001
2018-09-29,6636.0,6655.0300000000125,6642.078571428575,
2018-09-28,6814.8,6704.266666666678,6658.907142857147,
2018-09-27,6750.0,6733.600000000012,6674.127142857147,
2018-09-26,6557.99,6707.596666666679,6675.411428571432,
2018-09-25,6584.01,6630.66666666668,6667.412857142861,
2018-09-24,6730.0,6624.000000000014,6676.400000000004,
2018-09-23,6788.23,6700.7466666666805,6694.432857142861,6627.665714285715
2018-09-22,6839.03,6785.753333333346,6723.437142857147,
2018-09-21,6784.86,6804.040000000013,6719.1600000000035,
2018-09-20,6540.0,6721.29666666668,6689.1600000000035,
2018-09-19,6517.7,6614.18666666668,6683.4042857142895,
2018-09-18,6390.0,6482.56666666668,6655.6885714285745,
2018-09-17,6533.84,6480.513333333347,6627.665714285717,
2018-09-16,6524.62,6482.820000000013,6590.0071428571455,6478.291428571429
2018-09-15,6565.45,6541.303333333347,6550.924285714288,
2018-09-14,6584.99,6558.353333333346,6522.37142857143,
2018-09-13,6535.0,6561.813333333346,6521.657142857145,
2018-09-12,6360.0,6493.330000000013,6499.128571428574,
2018-09-11,6404.0,6433.000000000012,6501.128571428574,
2018-09-10,6373.98,6379.326666666679,6478.291428571431,
2018-09-09,6441.0,6406.326666666679,6466.345714285717,6904.797142857143
2018-09-08,6478.0,6430.993333333346,6453.852857142861,
2018-09-07,6544.0,6487.666666666679,6447.997142857146,
2018-09-06,6725.0,6582.333333333346,6475.140000000004,
2018-09-05,7397.3,6888.766666666678,6623.325714285718,
2018-09-04,7410.0,7177.433333333345,6767.040000000004,
2018-09-03,7338.28,7381.8600000000115,6904.797142857147,
2018-09-02,7345.45,7364.576666666679,7034.00428571429,7140.342857142857
2018-09-01,7275.0,7319.576666666679,7147.861428571433,
2018-08-31,7089.0,7236.483333333345,7225.718571428575,
2018-08-30,7063.63,7142.543333333346,7274.094285714289,
2018-08-29,7133.81,7095.480000000013,7236.45285714286,
2018-08-28,7135.0,7110.813333333346,7197.167142857145,
2018-08-27,6940.51,7069.773333333346,7140.34285714286,
2018-08-26,6775.27,6950.260000000013,7058.888571428576,6682.685714285714
2018-08-25,6789.0,6834.92666666668,6989.460000000005,
2018-08-24,6725.0,6763.090000000014,6937.460000000005,
2018-08-23,6576.99,6696.99666666668,6867.940000000004,
2018-08-22,6882.54,6728.17666666668,6832.044285714291,
2018-08-21,6500.0,6653.17666666668,6741.3300000000045,
2018-08-20,6530.0,6637.513333333346,6682.685714285719,
2018-08-19,6541.0,6523.666666666679,6649.218571428575,6518.618571428572
2018-08-18,6620.0,6563.666666666679,6625.075714285718,
2018-08-17,6585.0,6582.000000000012,6605.075714285718,
2018-08-16,6480.0,6561.666666666679,6591.220000000004,
2018-08-15,6609.0,6558.000000000012,6552.142857142861,
2018-08-14,6250.33,6446.443333333346,6516.475714285719,
2018-08-13,6545.0,6468.110000000012,6518.618571428576,
2018-08-12,6472.3,6422.543333333346,6508.804285714291,6741.570000000001
2018-08-11,6488.0,6501.76666666668,6489.947142857148,
2018-08-10,6575.88,6512.060000000013,6488.64428571429,
2018-08-09,6622.81,6562.230000000014,6509.0457142857185,
2018-08-08,6721.54,6640.076666666681,6525.122857142861,
2018-08-07,7150.46,6831.603333333347,6653.712857142861,
2018-08-06,7160.0,7010.66666666668,6741.570000000004,
2018-08-05,7089.87,7133.443333333346,6829.79428571429,7719.591428571429
2018-08-04,7494.81,7248.22666666668,6973.624285714289,
2018-08-03,7540.0,7374.893333333347,7111.355714285718,
2018-08-02,7709.46,7581.423333333347,7266.5914285714325,
2018-08-01,7750.0,7666.486666666679,7413.51428571429,
2018-07-31,8180.0,7879.820000000013,7560.5914285714325,
2018-07-30,8273.0,8067.66666666668,7719.5914285714325,
2018-07-29,8294.51,8249.170000000013,7891.682857142861,8278.93
2018-07-28,8246.54,8271.350000000013,7999.072857142862,
2018-07-27,8285.0,8275.350000000013,8105.501428571433,
2018-07-26,8315.69,8282.410000000013,8192.105714285719,
2018-07-25,8491.77,8364.153333333348,8298.072857142863,
2018-07-24,8486.0,8431.153333333348,8341.787142857149,
2018-07-23,7833.0,8270.25666666668,8278.930000000006,
2018-07-22,7582.4,7967.133333333347,8177.200000000005,7445.931428571429
2018-07-21,7458.47,7624.623333333348,8064.618571428577,
2018-07-20,7700.0,7580.2900000000145,7981.047142857148,
2018-07-19,7576.28,7578.250000000015,7875.417142857148,
2018-07-18,7588.08,7621.453333333348,7746.318571428577,
2018-07-17,7468.99,7544.450000000014,7601.031428571434,
2018-07-16,6747.3,7268.123333333348,7445.9314285714345,
2018-07-15,6395.0,6870.430000000015,7276.302857142863,6478.477142857142
2018-07-14,6335.0,6492.433333333349,7115.807142857148,
2018-07-13,6350.0,6360.0000000000155,6922.950000000005,
2018-07-12,6380.28,6355.093333333349,6752.092857142862,
2018-07-11,6406.0,6378.760000000016,6583.224285714291,
2018-07-10,6681.0,6489.093333333349,6470.654285714291,
2018-07-09,6802.06,6629.686666666683,6478.477142857148,
2018-07-08,6780.0,6754.35333333335,6533.477142857148,6729.71
2018-07-07,6818.16,6800.073333333349,6602.500000000005,
2018-07-06,6648.54,6748.900000000016,6645.148571428575,
2018-07-05,6712.0,6726.233333333349,6692.537142857147,
2018-07-04,6784.92,6715.153333333349,6746.668571428576,
2018-07-03,6679.35,6725.42333333335,6746.432857142861,
2018-07-02,6685.0,6716.42333333335,6729.710000000005,
2018-07-01,6441.06,6601.803333333349,6681.290000000004,6322.29
2018-06-30,6528.99,6551.683333333349,6639.980000000004,
2018-06-29,6300.0,6423.350000000016,6590.188571428575,
2018-06-28,6173.01,6334.0000000000155,6513.190000000004,
2018-06-27,6190.43,6221.146666666682,6428.262857142862,
2018-06-26,6272.54,6211.993333333349,6370.147142857148,
2018-06-25,6350.0,6270.990000000015,6322.290000000005,
2018-06-24,6259.8,6294.113333333348,6296.39571428572,6643.160000000001
2018-06-23,6260.0,6289.933333333348,6257.968571428578,
2018-06-22,6733.97,6417.923333333348,6319.964285714292,
2018-06-21,6795.0,6596.323333333348,6408.820000000006,
2018-06-20,6817.23,6782.066666666681,6498.3628571428635,
2018-06-19,6841.74,6817.990000000015,6579.677142857149,
2018-06-18,6794.38,6817.783333333348,6643.160000000005,
2018-06-17,6589.03,6741.716666666682,6690.1928571428625,6710.828571428572
2018-06-16,6560.0,6647.803333333349,6733.050000000005,
2018-06-15,6666.66,6605.230000000015,6723.434285714291,
2018-06-14,6720.0,6648.886666666683,6712.720000000006,
2018-06-13,6627.6,6671.4200000000155,6685.630000000005,
2018-06-12,6890.51,6746.036666666682,6692.597142857148,
2018-06-11,6922.0,6813.370000000016,6710.828571428577,
2018-06-10,7491.73,7101.413333333349,6839.78571428572,7683.317142857143
2018-06-09,7683.98,7365.90333333335,7000.354285714291,
2018-06-08,7703.5,7626.40333333335,7148.474285714291,
2018-06-07,7765.0,7717.49333333335,7297.760000000005,
2018-06-06,7699.0,7722.500000000017,7450.817142857149,
2018-06-05,7679.49,7714.496666666683,7563.5285714285765,
2018-06-04,7760.52,7713.0033333333495,7683.317142857147,
2018-06-03,7786.69,7742.233333333349,7725.454285714291,7619.652857142858
2018-06-02,7697.33,7748.180000000018,7727.361428571435,
2018-06-01,7608.55,7697.52333333335,7713.797142857149,
2018-05-31,7699.0,7668.29333333335,7704.3685714285775,
2018-05-30,7569.0,7625.516666666685,7685.797142857149,
2018-05-29,7540.0,7602.666666666685,7665.870000000007,
2018-05-28,7437.0,7515.333333333351,7619.652857142864,
2018-05-27,7400.0,7459.000000000018,7564.411428571436,7918.238571428571
2018-05-26,7620.0,7485.666666666685,7553.364285714292,
2018-05-25,7649.55,7556.516666666685,7559.221428571435,
2018-05-24,7730.73,7666.7600000000175,7563.754285714292,
2018-05-23,8031.9,7804.060000000017,7629.882857142863,
2018-05-22,8400.18,8054.270000000018,7752.765714285721,
2018-05-21,8595.31,8342.463333333351,7918.238571428577,
2018-05-20,8609.0,8534.830000000018,8090.952857142863,8566.427142857141
2018-05-19,8390.8,8531.703333333351,8201.06714285715,
2018-05-18,8273.21,8424.336666666684,8290.161428571435,
2018-05-17,8464.0,8376.00333333335,8394.914285714292,
2018-05-16,8488.0,8408.403333333352,8460.071428571437,
2018-05-15,8859.99,8603.996666666686,8525.758571428578,
2018-05-14,8879.99,8742.660000000018,8566.42714285715,
2018-05-13,8763.36,8834.446666666685,8588.478571428579,9196.79
2018-05-12,8646.88,8763.410000000018,8625.061428571436,
2018-05-11,9016.8,8809.013333333352,8731.288571428579,
2018-05-10,9395.12,9019.60000000002,8864.305714285723,
2018-05-09,9390.0,9267.306666666687,8993.162857142865,
2018-05-08,9475.7,9420.273333333356,9081.121428571436,
2018-05-07,9689.67,9518.456666666689,9196.79000000001,
2018-05-06,9970.0,9711.790000000023,9369.167142857152,9662.81
2018-05-05,10020.0,9893.223333333355,9565.32714285715,
2018-05-04,9830.04,9940.013333333356,9681.504285714293,
2018-05-03,9844.0,9898.013333333356,9745.630000000006,
2018-05-02,9268.0,9647.346666666688,9728.201428571436,
2018-05-01,9248.99,9453.663333333354,9695.814285714294,
2018-04-30,9458.64,9325.210000000021,9662.810000000009,
2018-04-29,9570.51,9426.046666666689,9605.740000000007,9453.757142857141
2018-04-28,9427.48,9485.543333333357,9521.094285714293,
2018-04-27,9395.0,9464.330000000024,9458.945714285723,
2018-04-26,9307.48,9376.653333333357,9382.300000000007,
2018-04-25,9759.82,9487.433333333358,9452.560000000007,
2018-04-24,9731.01,9599.43666666669,9521.420000000004,
2018-04-23,8985.0,9491.943333333356,9453.757142857148,
2018-04-22,9020.67,9245.560000000025,9375.208571428577,8587.257142857143
2018-04-21,9035.0,9013.556666666691,9319.140000000005,
2018-04-20,8930.0,8995.223333333357,9252.711428571434,
2018-04-19,8296.0,8753.666666666692,9108.214285714292,
2018-04-18,8236.43,8487.476666666691,8890.58714285715,
2018-04-17,8173.7,8235.37666666669,8668.114285714293,
2018-04-16,8419.0,8276.37666666669,8587.25714285715,
2018-04-15,8429.54,8340.74666666669,8502.810000000009,7703.737142857142
2018-04-14,8186.0,8344.84666666669,8381.524285714293,
2018-04-13,8233.39,8282.97666666669,8282.00857142858,
2018-04-12,8012.23,8143.873333333354,8241.470000000007,
2018-04-11,6990.0,7745.206666666687,8063.408571428578,
2018-04-10,6890.0,7297.410000000021,7880.022857142865,
2018-04-09,7185.0,7021.666666666687,7703.7371428571505,
2018-04-08,7109.13,7061.376666666688,7515.10714285715,7143.378571428571
2018-04-07,7070.0,7121.376666666688,7355.678571428579,
2018-04-06,6850.0,7009.710000000021,7158.051428571436,
2018-04-05,6902.0,6940.666666666687,6999.44714285715,
2018-04-04,7427.52,7059.840000000021,7061.950000000007,
2018-04-03,7520.0,7283.173333333354,7151.950000000007,
2018-04-02,7125.0,7357.506666666687,7143.378571428579,
2018-04-01,7049.98,7231.660000000021,7134.928571428579,7768.657142857143
2018-03-31,7223.36,7132.780000000021,7156.83714285715,
2018-03-30,7292.43,7188.590000000021,7220.041428571436,
2018-03-29,7975.0,7496.930000000021,7373.327142857151,
2018-03-28,8109.0,7792.143333333354,7470.681428571435,
2018-03-27,8215.94,8099.9800000000205,7570.1014285714355,
2018-03-26,8514.89,8279.943333333353,7768.65714285715,
2018-03-25,8669.85,8466.893333333353,8000.0671428571495,8944.434285714286
2018-03-24,8999.95,8728.23000000002,8253.865714285721,
2018-03-23,8909.0,8859.60000000002,8484.804285714292,
2018-03-22,9100.0,9002.983333333354,8645.518571428576,
2018-03-21,9177.01,9062.003333333354,8798.091428571433,
2018-03-20,9050.0,9109.003333333356,8917.24285714286,
2018-03-19,8705.23,8977.413333333354,8944.43428571429,
2018-03-18,8317.4,8690.876666666687,8894.084285714289,8914.902857142857
2018-03-17,8348.62,8457.083333333356,8801.037142857147,
2018-03-16,8611.64,8425.886666666689,8758.557142857146,
2018-03-15,8430.0,8463.42000000002,8662.842857142861,
2018-03-14,9333.78,8791.806666666685,8685.238571428574,
2018-03-13,9474.0,9079.260000000018,8745.810000000001,
2018-03-12,9888.88,9565.553333333351,8914.90285714286,
2018-03-11,9740.0,9700.96000000002,9118.13142857143,10400.42857142857
2018-03-10,9490.0,9706.293333333351,9281.185714285715,
2018-03-09,9410.0,9546.666666666686,9395.237142857146,
2018-03-08,10099.0,9666.333333333352,9633.665714285717,
2018-03-07,10899.0,10136.00000000002,9857.268571428574,
2018-03-06,11455.0,10817.666666666686,10140.268571428574,
2018-03-05,11710.0,11354.666666666686,10400.428571428574,
2018-03-04,11565.0,11576.666666666686,10661.142857142859,11111.675714285713
2018-03-03,11544.0,11606.333333333352,10954.571428571431,
2018-03-02,11200.0,11436.333333333352,11210.285714285716,
2018-03-01,11060.41,11268.136666666687,11347.630000000003,
2018-02-28,11098.0,11119.470000000021,11376.058571428573,
2018-02-27,10870.0,11009.470000000021,11292.487142857146,
2018-02-26,10444.32,10804.106666666687,11111.675714285715,
2018-02-25,9847.0,10387.106666666688,10866.247142857144,10864.635714285714
2018-02-24,10496.97,10262.763333333356,10716.67142857143,
2018-02-23,10435.0,10259.65666666669,10607.385714285716,
2018-02-22,10933.44,10621.803333333357,10589.247142857144,
2018-02-21,11304.03,10890.823333333356,10618.680000000002,
2018-02-20,11786.01,11341.160000000024,10749.538571428571,
2018-02-19,11250.0,11446.680000000022,10864.635714285716,
2018-02-18,11274.0,11436.670000000022,11068.492857142859,10045.79142857143
2018-02-17,11075.07,11199.690000000022,11151.078571428574,
2018-02-16,10323.37,10890.813333333355,11135.13142857143,
2018-02-15,10219.5,10539.313333333355,11033.140000000001,
2018-02-14,9489.6,10010.823333333356,10773.935714285717,
2018-02-13,8950.0,9553.033333333355,10368.791428571432,
2018-02-12,8989.0,9142.866666666689,10045.791428571432,
2018-02-11,8549.0,8829.333333333356,9656.505714285717,8419.082857142857
2018-02-10,9065.78,8867.926666666688,9369.46428571429,
2018-02-09,8738.0,8784.260000000022,9142.98285714286,
2018-02-08,7844.0,8549.260000000022,8803.62571428572,
2018-02-07,8476.0,8352.666666666688,8658.82571428572,
2018-02-06,7878.0,8066.000000000022,8505.682857142861,
2018-02-05,8382.8,8245.600000000022,8419.082857142861,
2018-02-04,9368.0,8542.933333333354,8536.082857142861,10305.042857142858
2018-02-03,9473.01,9074.603333333354,8594.258571428576,
2018-02-02,9250.0,9363.670000000022,8667.401428571433,
2018-02-01,10335.0,9686.003333333356,9023.258571428576,
2018-01-31,10425.85,10003.616666666689,9301.808571428575,
2018-01-30,11308.42,10689.756666666688,9791.868571428577,
2018-01-29,11975.02,11236.430000000022,10305.042857142862,
2018-01-28,12244.0,11842.480000000023,10715.900000000005,11746.697142857143
2018-01-27,11650.0,11956.340000000024,11026.898571428577,
2018-01-26,11643.0,11845.666666666692,11368.75571428572,
2018-01-25,11794.05,11695.683333333358,11577.191428571434,
2018-01-24,11570.48,11669.17666666669,11740.710000000005,
2018-01-23,11399.0,11587.843333333358,11753.650000000005,
2018-01-22,11926.35,11631.943333333358,11746.697142857147,
2018-01-21,12799.8,12041.716666666694,11826.097142857148,12720.932857142858
2018-01-20,13099.0,12608.38333333336,12033.097142857148,
2018-01-19,11795.0,12564.600000000028,12054.811428571435,
2018-01-18,11878.82,12257.606666666694,12066.921428571432,
2018-01-17,11680.99,11784.936666666692,12082.708571428577,
2018-01-16,13542.93,12367.580000000025,12388.984285714292,
2018-01-15,14249.99,13157.970000000025,12720.932857142863,
2018-01-14,14339.5,14044.140000000027,12940.890000000005,14967.988571428572
2018-01-13,14580.0,14389.830000000025,13152.461428571434,
2018-01-12,14109.78,14343.09333333336,13483.144285714292,
2018-01-11,14968.68,14552.820000000027,13924.55285714286,
2018-01-10,14955.66,14678.040000000028,14392.36285714286,
2018-01-09,15500.0,15141.446666666694,14671.944285714288,
2018-01-08,16322.3,15592.653333333363,14967.988571428574,
2018-01-07,17099.96,16307.420000000027,15362.34,15899.847142857141
2018-01-06,17143.13,16855.13000000003,15728.50142857143,
2018-01-05,17176.24,17139.776666666698,16166.567142857146,
2018-01-04,15280.0,16533.123333333362,16211.04142857143,
2018-01-03,15307.56,15921.266666666697,16261.312857142857,
2018-01-02,15473.49,15353.683333333363,16257.525714285715,
2018-01-01,13818.55,14866.533333333364,15899.847142857145,
2017-12-31,14050.11,14447.383333333366,15464.154285714289,15116.857142857145
2017-12-30,14398.85,14089.170000000033,15072.114285714288,
2017-12-29,14981.0,14476.653333333365,14758.508571428572,
2017-12-28,15539.99,14973.28000000003,14795.650000000003,
2017-12-27,16498.05,15673.013333333363,14965.720000000003,
2017-12-26,16050.0,16029.346666666695,15048.078571428574,
2017-12-25,14300.0,15616.016666666697,15116.857142857145,
2017-12-24,13819.99,14723.33000000003,15083.98285714286,16821.31142857143
2017-12-23,14950.0,14356.663333333365,15162.718571428573,
2017-12-22,15699.34,14823.11000000003,15265.338571428572,
2017-12-21,17309.5,15986.28000000003,15518.125714285716,
2017-12-20,17720.35,16909.73000000003,15692.740000000002,
2017-12-19,18950.0,17993.283333333366,16107.025714285715,
2017-12-18,19300.0,18656.783333333366,16821.31142857143,
2017-12-17,19798.68,19349.56000000003,17675.409999999996,17823.73285714286
2017-12-16,19539.0,19545.89333333336,18330.981428571427,
2017-12-15,17991.0,19109.560000000027,18658.36142857143,
2017-12-14,16445.0,17991.666666666693,18534.86142857143,
2017-12-13,16546.0,16994.00000000003,18367.097142857143,
2017-12-12,16976.45,16655.816666666695,18085.161428571428,
2017-12-11,17470.0,16997.483333333363,17823.73285714286,
2017-12-10,15720.12,16722.190000000028,17241.08142857143,14701.8
2017-12-09,16269.3,16486.47333333336,16773.981428571427,
2017-12-08,17204.99,16398.136666666698,16661.694285714282,
2017-12-07,16649.96,16708.08333333336,16690.97428571428,
2017-12-06,13615.23,15823.39333333336,16272.292857142853,
2017-12-05,11853.0,14039.396666666691,15540.371428571425,
2017-12-04,11600.0,12356.076666666691,14701.799999999997,
2017-12-03,11825.0,11759.333333333358,14145.354285714284,11008.671666666667
2017-12-02,11190.0,11538.333333333358,13419.739999999996,
2017-12-01,10898.0,11304.333333333358,12518.741428571424,
2017-11-30,10900.0,10996.000000000024,11697.318571428568,
2017-11-29,11300.03,11032.67666666669,11366.575714285713,
2017-11-28,9939.0,10713.010000000024,11093.14714285714,
2017-11-27,9654.28,10297.770000000024,10815.187142857141,
2017-11-26,9350.0,9647.760000000024,10461.615714285712,
